128,0.3,0.01,0.0001,100,income,1,0.8081489476524555,BIND_gcn
128,0.5,0.01,0.01,80,income,4,0.7935779816513762,BIND_gcn
128,0.7,0.01,0.0001,1000,income,2,0.8073394495412844,BIND_gcn
64,0.4,0.01,1e-05,200,income,1,0.8264975715056665,BIND_gat
64,0.7,0.01,0.001,10,income,5,0.832164058283864,BIND_gat
16,0.7,0.01,0.001,1000,income,5,0.8302752293577982,BIND_gat
16,0.7,0.01,1e-05,200,income,2,0.8302752293577982,BIND_gat
16,0.7,0.01,0.001,200,income,1,0.8332433890987587,BIND_sage
4,0.7,0.01,0.001,200,income,4,0.8343227199136536,BIND_sage
128,0.6,0.01,0.0001,1000,income,3,0.8256880733944955,BIND_gat
4,0.3,0.01,0.0001,1000,income,5,0.8394495412844036,BIND_sage
128,0.3,0.01,0.01,1000,income,2,0.8418780356179169,BIND_sage
16,0.6,0.001,1e-05,80,income,3,0.8192120885051268,BIND_sage
4,0.3,0.001,0.001,1000,income,5,0.7452779276848354,BIND_gcn
64,0.7,0.01,0.0001,1000,income,3,0.8027522935779816,BIND_gcn
64,0.6,0.01,1e-05,1000,income,4,0.8305450620615219,BIND_gat
