1e-05,0.0001,1,0.4,bail,1,0.37635092180546725,BIND_gat_gat
0.01,0.0001,1,0.7,bail,1,0.6236490781945327,BIND_sage_sage
0.01,1e-05,1,0.7,bail,1,0.9190506463233736,BIND_gcn_gcn
0.0001,1e-05,1,0.6,bail,2,0.548421275694003,BIND_gat_gat
0.001,0.0001,1,0.7,bail,2,0.6236490781945327,BIND_sage_sage
1e-05,1e-05,1,0.4,bail,2,0.6236490781945327,BIND_gcn_gcn
0.01,0.0001,1,0.5,bail,3,0.9196863742318288,BIND_gcn_gcn
0.001,0.0001,1,0.5,bail,3,0.37635092180546725,BIND_sage_sage
0.001,1e-05,1,0.7,bail,3,0.6236490781945327,BIND_gat_gat
0.001,1e-05,1,0.4,bail,4,0.8991311718584446,BIND_gcn_gcn
1e-05,0.0001,1,0.4,bail,4,0.5265946175037084,BIND_sage_sage
0.001,0.0001,1,0.5,bail,4,0.6268277177368087,BIND_gat_gat
0.01,0.0001,1,0.5,bail,5,0.9279508370417461,BIND_gcn_gcn
0.001,0.001,1,0.5,bail,5,0.37635092180546725,BIND_sage_sage
0.001,0.001,1,0.6,bail,5,0.37635092180546725,BIND_gat_gat
