dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
bail,1,gat,0.9313413858868405,0.06339504613094221,0.022351293089662327,0.9277389277389277,0.05311339380610014,0.019197727897857675
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
bail,2,gat,0.9404534859080315,0.08132555445526057,0.027198347054734673,0.9360033905488452,0.07328898936865902,0.020039410500538812
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
bail,3,gat,0.955287137105319,0.06300302339493302,0.0025819672131147664,0.9571943208306846,0.05659461178207842,0.0053688524590164155
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
bail,4,gat,0.9465988556897649,0.08152535813020151,0.05104166666666665,0.9436321254503073,0.07970735076545693,0.04901960784313719
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
bail,5,gat,0.9578300487391397,0.08543294940353763,0.014423076923076872,0.95910150455605,0.07756581653640476,0.005805899608865683
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
pokec1,1,gat,0.6543080939947781,0.042648253452477636,0.0642219294393207,0.6527415143603132,0.04508529650690496,0.06905284731371686
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
pokec1,2,gat,0.627154046997389,0.11293554219811369,0.09825855661312899,0.627154046997389,0.11349287797022733,0.10533925244904963
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
pokec1,3,gat,0.6616187989556136,0.009185215408957947,0.01377529057253557,0.6621409921671018,0.007422659869480708,0.003831252690486453
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
pokec1,4,gat,0.6449086161879896,0.05449760454064323,0.0640935650326302,0.6464751958224543,0.05404190064690667,0.06626100318713002
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
pokec1,5,gat,0.6328981723237598,0.010249592185039569,0.0068872571800353555,0.6344647519582245,0.011686373794234983,0.005915977321312327
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
pokec2,1,gat,0.62120232708468,0.0014829361029544685,0.004662004662004615,0.6205559146735617,0.0007387048165027887,0.0038461538461538325
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
pokec2,2,gat,0.6108597285067873,0.07360595753452898,0.08825167037861914,0.6405946994182288,0.07300041228612658,0.09069227913882705
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
pokec2,3,gat,0.6199095022624435,0.043059626177273436,0.0489806205892237,0.6250808015513898,0.029692056173959036,0.03910421567529215
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
pokec2,4,gat,0.6341305753070459,0.015318242734666143,0.01871436536628357,0.6341305753070459,0.011628205834297134,0.010198025144337208
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
pokec2,5,gat,0.6024563671622495,0.08534619775693403,0.042679161672296684,0.5998707175177763,0.022882108452165095,0.008617558388725466
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
income,1,gat,0.8200215866162979,0.12992807010480828,0.14383561643835613,0.825148407987048,0.1493746393440423,0.1035007610350076
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
income,2,gat,0.8089584457636265,0.21847840390898118,0.1581878905408317,0.8259579060982191,0.13697454470553908,0.07244128420599016
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
income,3,gat,0.7825148407987048,0.2342532576459063,0.18812659520163344,0.8186724230976794,0.11948011863064803,0.09103624298111279
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
income,4,gat,0.8070696168375607,0.2291241620518799,0.2252546296296296,0.8237992444684296,0.09646995800813929,0.06526620370370373
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
income,5,gat,0.8256880733944955,0.09443298801675706,0.14730661495367378,0.8175930922827847,0.041015815282694115,0.020297349709114426
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
nba,1,gat,0.5774647887323944,0.011108714408973264,0.11402298850574716,0,0,0
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
nba,2,gat,0.6948356807511737,0.18209121245828702,0.0788177339901478,0,0,0
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
nba,3,gat,0.6009389671361502,0.06533892382948989,0.07043558850787768,0,0,0
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
nba,4,gat,0.7323943661971831,0.09538784067085959,0.038461538461538436,0,0,0
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
nba,5,gat,0.619718309859155,0.03999999999999998,0.0761904761904762,0,0,0
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
pokec1,1,gcn,0.643864229765013,0.02445000261281416,0.05578978187673844,0.6469973890339425,0.021526026004627052,0.05256916996047434
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
pokec1,2,gcn,0.6156657963446475,0.0756173162711794,0.07716475592915595,0.6172323759791123,0.07366722283889854,0.07716475592915595
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
pokec1,3,gcn,0.6553524804177545,0.009829271706357778,0.0068732960252546604,0.6558746736292428,0.010642941356479807,0.005223131008753046
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
pokec1,4,gcn,0.6381201044386423,0.02174840805028655,0.026341250569130392,0.64177545691906,0.01633300622313094,0.028684170587342517
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
pokec1,5,gcn,0.6234986945169713,0.010458214289081835,0.02383121107909658,0.6308093994778068,0.014972466596890166,0.029440468445022794
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
pokec2,1,gcn,0.6115061409179056,0.025156491207386278,0.043939393939393945,0.6115061409179056,0.025156491207386278,0.043939393939393945
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
pokec2,2,gcn,0.6056884292178409,0.07215007215007213,0.10513177431328868,0.6031027795733678,0.06843949701092561,0.09263177431328873
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
pokec2,3,gcn,0.5785391079508726,0.01477713268509584,0.02995593891191517,0.577246283128636,0.01477713268509584,0.0257365296292148
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
pokec2,4,gcn,0.5959922430510666,0.045273631840796025,0.004433532977211829,0.5850032320620556,0.020128141579923264,0.01958668321372692
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
pokec2,5,gcn,0.6108597285067873,0.08595061673121268,0.05154189822382049,0.610213316095669,0.08692813383776204,0.053830227743271286
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
income,1,gcn,0.807609282245008,0.040193512889676174,0.02968036529680365,0.8078791149487318,0.04058939570836185,0.03120243531202435
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
income,2,gcn,0.7819751753912574,0.0015162178089794531,0.07816203404438699,0.8073394495412844,0.037253185487793015,0.018078000430941626
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
income,3,gcn,0.7728008634646519,0.06595340660520416,0.034640122511485405,0.7579600647598489,0.05515184454553995,0.10977029096477803
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
income,4,gcn,0.7916891527253103,0.15281960771613934,0.17289351851851853,0.7215326497571506,0.05295872599501278,0.012337962962962967
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
income,5,gcn,0.7002158661629789,0.2130990268351032,0.2213639301874596,0.7452779276848354,0.16447731627317894,0.17554406377935794
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
bail,1,gcn,0.9093028183937275,0.059629485991066766,0.04567999948826529,0.9088789997880907,0.05533143147356273,0.036379221011827445
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
bail,2,gcn,0.9141767323585506,0.07111227368696404,0.03899088711888832,0.9146005509641874,0.07112395134620053,0.03881998074114701
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
bail,3,gcn,0.9050646323373597,0.06284457809897981,0.02508196721311473,0.9018859927950837,0.06509676480574283,0.0298360655737705
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
bail,4,gcn,0.9188387370205553,0.07369955335019696,0.04491421568627452,0.9150243695698241,0.06534261299298494,0.03480392156862744
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
bail,5,gcn,0.9169315532951897,0.0651223776223776,0.01356747066492825,0.9105742742106379,0.054427190456602215,0.007680084745762761
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
nba,1,gcn,0.6431924882629109,0.06417169974115611,0.11264367816091947,0,0,0
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
nba,2,gcn,0.6431924882629109,0.03581757508342598,0.020600089565606883,0,0,0
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
nba,3,gcn,0.6338028169014085,0.041579315164220754,0.006487488415199305,0,0,0
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
nba,4,gcn,0.6948356807511737,0.14360587002096437,0.012820512820512775,0,0,0
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
nba,5,gcn,0.6150234741784038,0.022222222222222254,0.06666666666666665,0,0,0
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
pokec1,1,sage,0.6516971279373368,0.060679046655360336,0.11024740155174939,0.6516971279373368,0.05905435128574216,0.10863709559361734
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
pokec1,2,sage,0.6193211488250653,0.08258226811224906,0.08186822862121057,0.618798955613577,0.07672617011423638,0.05027850119092847
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
pokec1,3,sage,0.6543080939947781,0.017833124183068594,0.050437652460898263,0.6574412532637075,0.00708580537875958,0.014894532931554072
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
pokec1,4,sage,0.6349869451697128,0.05104848062535111,0.0555708377599029,0.6339425587467363,0.048739822010256895,0.04821957049628167
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
pokec1,5,sage,0.6349869451697128,0.02810740855987104,0.030630170090157116,0.6360313315926893,0.027490971495384375,0.030630170090157116
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
pokec2,1,sage,0.6250808015513898,0.049062158049671956,0.03391608391608392,0.6257272139625081,0.050053238327174454,0.03391608391608392
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
pokec2,2,sage,0.6173238526179703,0.10157699443413726,0.07976985894580546,0.6160310277957337,0.10347093382807665,0.11288975501113585
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
pokec2,3,sage,0.5940530058177117,0.03747537454892125,0.04781374855307863,0.5966386554621849,0.013855423930166144,0.0011948769650125257
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
pokec2,4,sage,0.6153846153846154,0.01594609975950506,0.06001007212359938,0.5914673561732385,0.013541150336876473,0.04611593733700253
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
pokec2,5,sage,0.5953458306399483,0.12197883787393754,0.08601213177872213,0.6056884292178409,0.056720243558460726,0.0353510588064363
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
income,1,sage,0.8030221262817053,0.17861897285183245,0.0852359208523592,0.8213707501349163,0.12465544775017778,0.004566210045662156
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
income,2,sage,0.8389098758769563,0.23041933435177397,0.3341413488472312,0.805990286022666,0.18042419769191595,0.02645981469510883
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
income,3,sage,0.8008634646519158,0.21119274796355197,0.1766819806023482,0.8197517539125743,0.14592777487016384,0.08524757529351712
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
income,4,sage,0.8318942255801404,0.14200926735537633,0.09447916666666667,0.8343227199136536,0.11177094465494347,0.031331018518518494
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
income,5,sage,0.8027522935779816,0.16750357224044427,0.08058608058608052,0.8019427954668106,0.01386746446703252,0.11483516483516487
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
bail,1,sage,0.9728756092392457,0.054991231724372425,0.0032814988709852777,0.9669421487603307,0.06279695592211743,0.03412502958466335
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
bail,4,sage,0.9029455393091758,0.10815454823469295,0.06580882352941175,0.9054884509429965,0.08662073793346575,0.049142156862745145
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
bail,5,sage,0.8951048951048951,0.10512649115590289,0.04388037809647982,0.8946810764992583,0.08155080213903743,0.024323663624511105
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
nba,1,sage,0.619718309859155,0.09383088869715267,0.016091954022988464,0,0,0
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
nba,2,sage,0.6948356807511737,0.08687430478309233,0.07971339005821765,0,0,0
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
nba,3,sage,0.7042253521126761,0.058001397624039164,0.09777571825764597,0,0,0
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
nba,4,sage,0.7323943661971831,0.09399021663172613,0.012820512820512775,0,0,0
dataset,seed,model,ACC_10,SP_10,EO_10,ACC_100,SP_100,EO_100
nba,5,sage,0.6995305164319249,0.05841269841269836,0.01904761904761898,0,0,0
