BIND 1%,income,77.60000000000001 += 0.09,13.350000000000001 += 0.45999999999999996,11.799999999999999 += 0.91
BIND 10%,income,74.39 += 0.06,7.46 += 0.22,9.3 += 0.12
BIND 1%,income,75.02 += 0.02,19.53 += 0.06999999999999999,19.64 += 0.15
BIND 10%,income,71.71 += 0.16999999999999998,6.510000000000001 += 0.24,5.35 += 0.22
BIND 1%,income,77.60000000000001 += 0.09,13.350000000000001 += 0.45999999999999996,11.799999999999999 += 0.91
BIND 10%,income,74.39 += 0.06,7.46 += 0.22,9.3 += 0.12
BIND 1%,income,75.02 += 0.02,19.53 += 0.06999999999999999,19.64 += 0.15
BIND 10%,income,71.71 += 0.16999999999999998,6.510000000000001 += 0.24,5.35 += 0.22
BIND 1%,income,75.02 += 0.02,19.53 += 0.06999999999999999,19.64 += 0.15
BIND 10%,income,71.71 += 0.16999999999999998,6.510000000000001 += 0.24,5.35 += 0.22
BIND 1%,income,75.02 += 0.02,19.53 += 0.06999999999999999,19.64 += 0.15
BIND 10%,income,71.71 += 0.16999999999999998,6.510000000000001 += 0.24,5.35 += 0.22
BIND 1%,income,75.02 += 0.02,19.53 += 0.06999999999999999,19.64 += 0.15
BIND 10%,income,71.71 += 0.16999999999999998,6.510000000000001 += 0.24,5.35 += 0.22
BIND 1%,income,75.02 += 0.01,19.52 += 0.06999999999999999,19.64 += 0.15
BIND 10%,income,71.45 += 0.15,7.19 += 0.22999999999999998,6.800000000000001 += 0.22
BIND 1%,nba,64.88000000000001 += 0.12,14.099999999999998 += 0.36,12.839999999999998 += 0.6799999999999999
BIND 1%,pokec2,58.76 += 0.0,2.85 += 0.0,0.58 += 0.0
BIND 10%,pokec2,nan += nan,nan += nan,nan += nan
BIND 1%,pokec1,63.449999999999996 += 0.0,12.78 += 0.0,11.129999999999999 += 0.0
BIND 10%,pokec1,nan += nan,nan += nan,nan += nan
BIND 1%,pokec2,58.76 += 0.0,2.85 += 0.0,0.58 += 0.0
BIND 10%,pokec2,nan += nan,nan += nan,nan += nan
BIND 1%,income,70.08 += 0.0,28.02 += 0.0,26.1 += 0.0
BIND 10%,income,nan += nan,nan += nan,nan += nan
BIND 1%,pokec1,63.68000000000001 += 0.0,11.44 += 0.0,10.2 += 0.01
BIND 10%,pokec1,nan += nan,nan += nan,nan += nan
BIND 1%,pokec1,63.92 += 0.0,11.53 += 0.0,9.11 += 0.0
BIND 10%,pokec1,63.449999999999996 += 0.0,11.35 += 0.0,11.29 += 0.0
BIND 1%,pokec2,59.150000000000006 += 0.0,2.76 += 0.0,0.12 += 0.0
BIND 10%,pokec2,58.56 += 0.0,3.8 += 0.0,1.67 += 0.0
BIND 1%,pokec1,63.92 += 0.0,11.53 += 0.0,9.11 += 0.0
BIND 10%,pokec1,63.449999999999996 += 0.0,11.35 += 0.0,11.29 += 0.0
BIND 1%,income,72.27 += 0.03,24.2 += 0.11,22.220000000000002 += 0.13
BIND 10%,income,nan += nan,nan += nan,nan += nan
BIND 1%,pokec1,63.92 += 0.0,11.53 += 0.0,9.11 += 0.0
BIND 10%,pokec1,63.449999999999996 += 0.0,11.35 += 0.0,11.29 += 0.0
BIND 1%,pokec2,59.150000000000006 += 0.0,2.76 += 0.0,0.12 += 0.0
BIND 10%,pokec2,58.56 += 0.0,3.8 += 0.0,1.67 += 0.0
BIND 1%,pokec2,59.150000000000006 += 0.0,2.76 += 0.0,0.12 += 0.0
BIND 10%,pokec2,58.56 += 0.0,3.8 += 0.0,1.67 += 0.0
BIND 1%,pokec1,63.92 += 0.0,11.53 += 0.0,9.11 += 0.0
BIND 10%,pokec1,63.449999999999996 += 0.0,11.35 += 0.0,11.29 += 0.0
BIND 1%,income,70.43 += 0.0,27.439999999999998 += 0.0,25.88 += 0.0
BIND 10%,income,74.11999999999999 += 0.0,20.95 += 0.0,18.57 += 0.0
BIND 1%,bail,90.44 += 0.0,6.22 += 0.0,4.71 += 0.0
BIND 10%,bail,89.7 += 0.0,6.15 += 0.0,5.220000000000001 += 0.0
BIND 1%,pokec1,58.8 += 0.0,5.19 += 0.0,8.27 += 0.0
BIND 10%,pokec1,57.96 += 0.0,5.319999999999999 += 0.0,7.84 += 0.0
BIND 1%,pokec1,64.53999999999999 += 0.0,6.2 += 0.0,6.370000000000001 += 0.0
BIND 10%,pokec1,61.199999999999996 += 0.0,3.92 += 0.0,4.760000000000001 += 0.0
BIND 1%,pokec1,51.12 += 0.0,1.63 += 0.0,0.63 += 0.0
BIND 10%,pokec1,51.07000000000001 += 0.0,1.71 += 0.0,0.33 += 0.0
BIND 1%,pokec1,64.02 += 0.0,8.15 += 0.0,8.44 += 0.0
BIND 10%,pokec1,61.78 += 0.0,8.200000000000001 += 0.0,6.92 += 0.0
BIND 1%,pokec1,64.13 += 0.0,12.11 += 0.0,10.26 += 0.0
BIND 10%,pokec1,63.080000000000005 += 0.0,8.02 += 0.0,7.03 += 0.0
BIND 1%,pokec1,63.970000000000006 += 0.0,6.3100000000000005 += 0.0,7.35 += 0.0
BIND 10%,pokec1,63.85999999999999 += 0.0,6.6000000000000005 += 0.0,7.35 += 0.0
BIND 1%,pokec1,63.85999999999999 += 0.0,10.96 += 0.0,10.22 += 0.0
BIND 10%,pokec1,63.5 += 0.0,11.200000000000001 += 0.0,11.75 += 0.0
BIND 1%,pokec1,63.080000000000005 += 0.0,11.88 += 0.0,8.16 += 0.0
BIND 10%,pokec1,63.71 += 0.0,7.5600000000000005 += 0.0,8.12 += 0.0
BIND 1%,pokec1,63.55 += 0.0,10.11 += 0.0,10.54 += 0.0
BIND 10%,pokec1,62.72 += 0.0,8.94 += 0.0,10.22 += 0.0
BIND 1%,pokec1,64.28 += 0.0,5.01 += 0.0,6.239999999999999 += 0.0
BIND 10%,pokec1,64.64999999999999 += 0.0,4.02 += 0.0,4.67 += 0.0
BIND 1%,pokec1,63.55 += 0.0,12.030000000000001 += 0.0,11.59 += 0.0
BIND 10%,pokec1,63.5 += 0.0,11.53 += 0.0,11.61 += 0.0
BIND 1%,pokec1,63.85999999999999 += 0.0,8.88 += 0.0,9.87 += 0.0
BIND 10%,pokec1,62.660000000000004 += 0.0,8.28 += 0.0,8.16 += 0.0
BIND 1%,pokec1,58.43000000000001 += 0.0,5.6000000000000005 += 0.0,8.77 += 0.0
BIND 10%,pokec1,58.85 += 0.0,5.56 += 0.0,9.04 += 0.0
BIND 1%,pokec1,63.39 += 0.0,11.66 += 0.0,12.049999999999999 += 0.0
BIND 10%,pokec1,64.49000000000001 += 0.0,3.62 += 0.0,4.18 += 0.0
BIND 1%,pokec1,63.39 += 0.0,10.03 += 0.0,9.049999999999999 += 0.0
BIND 10%,pokec1,63.6 += 0.0,0.8999999999999999 += 0.0,0.09 += 0.0
BIND 1%,pokec1,60.940000000000005 += 0.0,7.779999999999999 += 0.0,9.2 += 0.0
BIND 10%,pokec1,60.99 += 0.0,7.6499999999999995 += 0.0,8.76 += 0.0
BIND 1%,pokec1,64.39 += 0.0,2.45 += 0.0,5.58 += 0.0
BIND 10%,pokec1,64.7 += 0.0,2.15 += 0.0,5.26 += 0.0
BIND 1%,pokec1,58.489999999999995 += 0.0,4.35 += 0.0,6.93 += 0.0
BIND 10%,pokec1,58.28 += 0.0,3.7900000000000005 += 0.0,6.47 += 0.0
BIND 1%,pokec1,64.23 += 0.0,7.630000000000001 += 0.0,8.48 += 0.0
BIND 10%,pokec1,62.13999999999999 += 0.0,7.3999999999999995 += 0.0,7.59 += 0.0
BIND 1%,pokec1,63.660000000000004 += 0.0,11.020000000000001 += 0.0,10.31 += 0.0
BIND 10%,pokec1,63.92 += 0.0,2.85 += 0.0,1.9300000000000002 += 0.0
BIND 1%,pokec1,64.64999999999999 += 0.0,9.09 += 0.0,8.55 += 0.0
BIND 10%,pokec1,62.82 += 0.0,4.2299999999999995 += 0.0,4.0 += 0.0
BIND 1%,pokec1,63.970000000000006 += 0.0,8.52 += 0.0,10.100000000000001 += 0.0
BIND 10%,pokec1,63.970000000000006 += 0.0,8.290000000000001 += 0.0,10.100000000000001 += 0.0
BIND 1%,pokec1,63.239999999999995 += 0.0,12.29 += 0.0,11.63 += 0.0
BIND 10%,pokec1,63.339999999999996 += 0.0,12.0 += 0.0,12.36 += 0.0
BIND 1%,pokec1,64.91 += 0.0,0.5 += 0.0,1.02 += 0.0
BIND 10%,pokec1,64.75 += 0.0,0.19 += 0.0,1.7999999999999998 += 0.0
BIND 1%,pokec1,58.589999999999996 += 0.0,5.29 += 0.0,8.91 += 0.0
BIND 10%,pokec1,58.69 += 0.0,5.87 += 0.0,9.36 += 0.0
